withdraw_id,user_id,asset,amount,address,is_new_address,timestamp
W009580,U01600,USDT,5.816013,0x6gh7idub9rbdl918slomeyl6ss1a2r5bfycw8ihy,False,2026-07-10 02:05:47.782465
W009581,U01600,USDT,19.569336,0x46v70hfv2epgk0935m6rltzhb26iwq8kgn87aixv,False,2026-06-15 00:05:47.782469
W009582,U01600,ETH,7.35581,0xop8qzjuli7jdn80oco39vcyrxonbnpjdn2mifdha,False,2026-06-27 17:05:47.782471
W009583,U01600,ETH,16.607706,0xa6ba24s0lgupuowob7p7o0olfizeeuo164fldaa1,False,2026-06-30 21:05:47.782473
W009584,U01600,BTC,14.51739,0x7savzebu2y0oy58f1n2ojgfhz52qzskhztgbibf5,False,2026-06-24 11:05:47.782475
W009585,U01600,ETH,1.680275,0xlny2svhotqf74rqvfx2zvl9e9zr3rzn9l3h03zb5,False,2026-06-24 18:05:47.782477
W009586,U01600,USDT,2.605248,0x8qp3oky05pv0djx4w5rxrv7j0n83irqs547dkaab,False,2026-07-07 18:05:47.782481
W009587,U01600,BTC,13.984454,0xtj9xpf0a5zdkeplbx889errye12o003e82emayb3,False,2026-06-20 18:05:47.782483
W009588,U01600,USDT,6.569663,0xu7gkl53ygfpqxo0e1adnda37e1j7v2a2t34df163,False,2026-06-20 18:05:47.782485
W009589,U01600,BTC,16.990445,0xoczdq7jbmjm1ft07x5ic86z1b98vwct8jbbsxpk4,False,2026-06-15 17:05:47.782486
W009590,U01600,ETH,2.130016,0xpvarkcpw0gkejzxpr2d0vg4wfeojgfah5nsz9hpc,False,2026-07-14 04:05:47.782488
W009591,U01600,BTC,0.850625,0xtj9xpf0a5zdkeplbx889errye12o003e82emayb3,False,2026-07-09 07:05:47.782490
W009592,U01600,USDT,7.333657,0x3eram4be52s8u8zf0p7kb7iyno667vgp52f1johk,False,2026-06-14 14:05:47.782492
W009593,U01600,BTC,16.955407,0x13i2kszx5n8xrlz9ugdz5jo8muu62otw7za15xx7,False,2026-06-24 05:05:47.782496
W009594,U01600,BTC,3.519584,0x7fxloz2rcu8kd9gnlpyo2m2xiprtt3nupuy0zia9,False,2026-06-30 02:05:47.782498
W009595,U01600,USDT,2.177778,0x74wxub0gz1vhhgy8nnkl3er9om3p9m7qntfpkxyw,False,2026-07-07 23:05:47.782500
W009596,U01600,ETH,18.116977,0x86gvgt2eehfu4b9sntp8ak8s2xquzs9mthd3igk3,False,2026-06-23 00:05:47.782502
W009597,U01600,BTC,2.351253,0xqppoau8p1wkisetuk1ooa35qbb3xmdkrlc0y0bhf,False,2026-06-30 16:05:47.782503
W009598,U01600,ETH,11.889068,0xdsav917rmpn6937xncmldqz05ev5kz3nwxrog983,False,2026-07-14 04:05:47.782505
W009599,U01600,BTC,14.373311,0x3pgihnflayzhulickhhuz83yuxyp3hbrbjeqvvia,False,2026-06-17 17:05:47.782507
W009600,U01600,ETH,10.128461,0xop8qzjuli7jdn80oco39vcyrxonbnpjdn2mifdha,False,2026-07-05 00:05:47.782509
W009601,U01600,ETH,7.732179,0x0riy4kl9aryeavedhr3pceo934t3y4wpwg3xg0tr,False,2026-06-27 05:05:47.782511
W009602,U01601,USDT,9.123547,0xpvarkcpw0gkejzxpr2d0vg4wfeojgfah5nsz9hpc,False,2026-06-29 17:05:47.782522
W009603,U01601,ETH,0.593027,0xgro9x49tmy91otkzh4oe1u24zqfezkfh00a0uy9f,False,2026-06-29 05:05:47.782524
W009604,U01601,USDT,19.337864,0x6b1tsu573w8rf9urw8dbm951wqqokembi83wl4sv,False,2026-06-22 20:05:47.782529
W009605,U01601,BTC,19.453603,0xf6apfxi5n53egdd8mwe776vgtvyfyk3md6x73zca,False,2026-06-20 23:05:47.782531
W009606,U01601,USDT,8.873284,0xu7gkl53ygfpqxo0e1adnda37e1j7v2a2t34df163,False,2026-07-09 20:05:47.782533
W009607,U01601,BTC,19.357572,0xtj9xpf0a5zdkeplbx889errye12o003e82emayb3,False,2026-06-20 18:05:47.782535
W009608,U01601,ETH,17.545801,0xlrdph5cozbj71nd9fffk1p5afm768prtq1keuayy,False,2026-06-18 00:05:47.782539
W009609,U01601,ETH,6.470455,0x9wqltv1ikitk96g7quavpvy771bkjjnypa04lje8,False,2026-06-23 20:05:47.782543
W009610,U01601,USDT,17.203413,0xi0pt2da8dbfa1u5my80tgh3sm642pw5uesdrbta3,False,2026-06-21 05:05:47.782545
W009611,U01601,BTC,4.314312,0x8p47d9gb9xv8wobiry8xny2x15xjxnecrysauuj0,False,2026-06-27 08:05:47.782547
W009612,U01601,BTC,10.573827,0xgro9x49tmy91otkzh4oe1u24zqfezkfh00a0uy9f,False,2026-06-26 18:05:47.782549
W009613,U01602,BTC,13.722445,0xikvrecjtr0m6hz72kxsjzsb6zwkhe9i0hn3f9zxq,False,2026-06-18 04:05:47.782560
W009614,U01602,BTC,2.856343,0x2mvz7cxmdo05wpo5k69bl2j3gr6laee171obbxea,False,2026-06-16 09:05:47.782565
W009615,U01602,BTC,6.760258,0x1f4qqu8dk4x7uwqsydm3yeffcsnmgktxu52rd3rl,False,2026-06-27 18:05:47.782569
W009616,U01602,ETH,5.829491,0xjgeqe5158oqesux9l0ijkcu5x0hc8cah3gdhvs41,False,2026-06-27 09:05:47.782571
W009617,U01602,ETH,6.239189,0xjbc6btxby33n5mbpdxilfuhmg6x0utv57yh14bmp,False,2026-07-02 20:05:47.782575
W009618,U01602,USDT,1.794972,0x3pgihnflayzhulickhhuz83yuxyp3hbrbjeqvvia,False,2026-07-03 14:05:47.782577
W009619,U01602,USDT,10.162454,0xa6ba24s0lgupuowob7p7o0olfizeeuo164fldaa1,False,2026-07-09 21:05:47.782579
W009620,U01602,BTC,1.810804,0x8vhmewcjn6ocjpztc09zgnx3vpf9pavcedtcxnmj,False,2026-06-21 20:05:47.782581
W009621,U01602,ETH,4.377789,0x8ab13t4y0tb1zppep69ngpcivi052u9az3cegbmx,False,2026-06-30 10:05:47.782582
W009622,U01602,ETH,13.82338,0xa6ba24s0lgupuowob7p7o0olfizeeuo164fldaa1,False,2026-06-17 03:05:47.782584
W009623,U01603,BTC,1.484587,0x54swd87a5h6kj5ncigbc3fuqgxza3w0rfbgwojgs,True,2026-07-12 23:05:47.782598
W009624,U01603,BTC,19.65511,0xoczdq7jbmjm1ft07x5ic86z1b98vwct8jbbsxpk4,False,2026-07-07 05:05:47.782600
W009625,U01603,ETH,4.768268,0xxj3z9vfj9nypalcx7japnsx5vhi7kc6oly81vqzv,False,2026-06-29 02:05:47.782605
W009626,U01603,USDT,8.725004,0x9rwtf07gbasf5ehlh07jr8mtk0rsoggy5kov1l28,False,2026-06-27 19:05:47.782607
W009627,U01603,BTC,5.800419,0xa2uaqe8btsmaq3oklmc1rbk9rx647di3e950id03,False,2026-06-22 06:05:47.782609
W009628,U01603,BTC,10.809912,0xnvky7sqxcr7li0nxmrpt4x92sqniy6da6mboffts,False,2026-07-13 16:05:47.782613
W009629,U01603,USDT,15.968158,0xicn2j3o9w6n1vmrbk3apqkjuh3a9vys6u0p6snjc,False,2026-06-27 18:05:47.782617
W009630,U01603,USDT,10.09754,0xpvarkcpw0gkejzxpr2d0vg4wfeojgfah5nsz9hpc,False,2026-07-13 02:05:47.782619
W009631,U01603,BTC,2.199999,0xa6ba24s0lgupuowob7p7o0olfizeeuo164fldaa1,False,2026-06-22 11:05:47.782621
W009632,U01603,BTC,8.90258,0x7savzebu2y0oy58f1n2ojgfhz52qzskhztgbibf5,False,2026-07-05 07:05:47.782622
W009633,U01603,ETH,5.013119,0x8p47d9gb9xv8wobiry8xny2x15xjxnecrysauuj0,False,2026-06-25 02:05:47.782624
W009634,U01603,USDT,9.493195,0xikvrecjtr0m6hz72kxsjzsb6zwkhe9i0hn3f9zxq,False,2026-06-22 13:05:47.782626
W009635,U01603,BTC,11.003443,0xkti221xj7wwudqvdk6drn4orac8cynl63gaguvb9,False,2026-06-24 22:05:47.782628
W009636,U01603,BTC,2.08672,0xqppoau8p1wkisetuk1ooa35qbb3xmdkrlc0y0bhf,False,2026-07-12 15:05:47.782630
W009637,U01603,ETH,18.241896,0xu8jq81usmbq2idabe323u29016xll45q6zg1tfzp,False,2026-07-01 01:05:47.782634
W009638,U01603,BTC,7.623589,0xt8fhu91c329hha1pjgfjc5qph6gb6p8kh7rt28p6,False,2026-07-14 07:05:47.782636
W009639,U01603,BTC,7.247262,0x94bo4ypbbc3li6fuy8mkzmj1y28q9m29krlce9vs,False,2026-06-26 06:05:47.782640
W009640,U01603,BTC,2.621701,0xi0pt2da8dbfa1u5my80tgh3sm642pw5uesdrbta3,False,2026-06-21 13:05:47.782642
W009641,U01603,ETH,7.844104,0xu7gkl53ygfpqxo0e1adnda37e1j7v2a2t34df163,False,2026-06-20 09:05:47.782644
W009642,U01603,BTC,19.89276,0xdsav917rmpn6937xncmldqz05ev5kz3nwxrog983,False,2026-06-29 20:05:47.782646
W009643,U01603,ETH,8.770308,0xzz7jmmehuyo3ey3swv8xhf3feizzjrqfacv8kiho,False,2026-06-20 15:05:47.782650
W009644,U01603,USDT,0.79077,0xdmukjdbl1g3y2t5ovjyzxfuj7xn1ypqpmqk8sz7i,False,2026-07-10 19:05:47.782652
W009645,U01603,BTC,4.272837,0x716gnembrg8my344krjawo778s6764caqkdm0oap,False,2026-07-04 02:05:47.782654
W009646,U01603,BTC,13.381885,0xaextdlruiqze4hseuh245ry7a8z4xne6rawq1mcd,False,2026-06-22 23:05:47.782658
W009647,U01603,ETH,4.170515,0xg2g80zs0fvjpe83aw3umwg6s7t6hlmqejo7mq67b,False,2026-07-06 11:05:47.782662
W009648,U01604,ETH,10.738937,0x85je6k9wam0kjax57u0y8jwvhplhw4oq0pfrrq3g,False,2026-06-28 06:05:47.782674
W009649,U01604,USDT,12.774469,0xikvrecjtr0m6hz72kxsjzsb6zwkhe9i0hn3f9zxq,False,2026-06-17 06:05:47.782676
W009650,U01604,BTC,17.543916,0xt02bastpxux8j17lo3dp80l6o1f3lggka0nnpae8,False,2026-06-24 01:05:47.782680
W009651,U01604,BTC,18.68797,0x3pgihnflayzhulickhhuz83yuxyp3hbrbjeqvvia,False,2026-06-24 20:05:47.782682
W009652,U01604,BTC,11.330945,0xky8ryozdppbquakx6wb68q0j9m4smzocxmzmz2k1,False,2026-06-22 22:05:47.782684
W009653,U01604,BTC,12.751607,0xu7gkl53ygfpqxo0e1adnda37e1j7v2a2t34df163,False,2026-06-24 13:05:47.782686
W009654,U01604,ETH,13.700391,0xrmjlluek5bh5ssskovfitr3c0das16kq9v36ob9d,False,2026-06-24 13:05:47.782690
W009655,U01604,USDT,8.415816,0xlqfs6hn95s2gkfl5xf50i6gbxqj7dpfssbjdx0pk,False,2026-07-08 13:05:47.782692
W009656,U01604,BTC,14.777935,0xamb3lpvowcp779460khfsu4se2kyt5gqexih1xdp,False,2026-07-11 02:05:47.782694
W009657,U01604,USDT,19.592211,0xgro9x49tmy91otkzh4oe1u24zqfezkfh00a0uy9f,False,2026-06-19 14:05:47.782696
W009658,U01604,USDT,7.975288,0xbp7bwzkav5pyfhe8lslmsy8uo8im4a54n76qpcn4,False,2026-06-21 18:05:47.782700
W009659,U01604,USDT,2.035148,0xhqi0rm78xl93t3jjx6xuua3naeawy5tx2albqiev,False,2026-06-24 19:05:47.782704
W009660,U01604,BTC,8.870094,0xo04pvwje77dpx239gxgzpic2o1e8up3pr82jmkzl,False,2026-06-16 19:05:47.782708
W009661,U01604,USDT,11.691377,0xlqfs6hn95s2gkfl5xf50i6gbxqj7dpfssbjdx0pk,False,2026-06-23 09:05:47.782710
W009662,U01604,ETH,7.388503,0x7fxloz2rcu8kd9gnlpyo2m2xiprtt3nupuy0zia9,False,2026-06-20 06:05:47.782712
W009663,U01604,ETH,11.255712,0x9rwtf07gbasf5ehlh07jr8mtk0rsoggy5kov1l28,False,2026-06-21 23:05:47.782714
W009664,U01604,USDT,1.916214,0x85je6k9wam0kjax57u0y8jwvhplhw4oq0pfrrq3g,False,2026-07-04 10:05:47.782716
W009665,U01604,USDT,15.823493,0xseds005vyc4vbkpqpqb0wvj9g0sh992te409q2cw,False,2026-07-07 11:05:47.782720
W009666,U01604,BTC,0.598591,0xamb3lpvowcp779460khfsu4se2kyt5gqexih1xdp,False,2026-06-15 05:05:47.782722
W009667,U01605,BTC,1.476505,0x6spstmrjsm7c0ytn7co3kek6ufk1swvs7m1wqdbj,True,2026-06-23 18:05:47.782736
W009668,U01605,ETH,6.165729,0xll3xv6m0u73ade7e158a9xwtpi0xb0jdxs1kx1by,False,2026-06-16 01:05:47.782740
W009669,U01605,ETH,17.760352,0xlqfs6hn95s2gkfl5xf50i6gbxqj7dpfssbjdx0pk,False,2026-07-05 01:05:47.782742
W009670,U01605,ETH,18.292352,0xbzyi9v8u9da1l526rqgkcumczq991p778rnkowyp,False,2026-06-19 07:05:47.782744
W009671,U01605,BTC,15.588515,0ximo9d937415ixryjklzyav4v450ktpam07phymb5,False,2026-06-16 06:05:47.782748
W009672,U01605,BTC,17.621817,0x3eram4be52s8u8zf0p7kb7iyno667vgp52f1johk,False,2026-06-16 11:05:47.782750
W009673,U01605,USDT,7.133256,0xp35xtm7dcgnzxwvflbgxflp5e1vrwsha6r99oonl,False,2026-06-17 20:05:47.782754
W009674,U01605,BTC,1.10575,0x3pgihnflayzhulickhhuz83yuxyp3hbrbjeqvvia,False,2026-07-08 05:05:47.782756
W009675,U01605,USDT,1.88366,0x3eram4be52s8u8zf0p7kb7iyno667vgp52f1johk,False,2026-06-23 04:05:47.782758
W009676,U01605,BTC,11.769515,0xwdl14wcidudk73a8y7eryyteag3aptm9x798ybqg,False,2026-06-30 07:05:47.782760
W009677,U01606,USDT,17.80451,0xkti221xj7wwudqvdk6drn4orac8cynl63gaguvb9,False,2026-06-18 07:05:47.782771
W009678,U01606,ETH,4.76301,0xt8fhu91c329hha1pjgfjc5qph6gb6p8kh7rt28p6,False,2026-06-21 14:05:47.782774
W009679,U01606,BTC,6.434228,0xwdl14wcidudk73a8y7eryyteag3aptm9x798ybqg,False,2026-07-11 13:05:47.782776
W009680,U01606,ETH,15.558038,0xgro9x49tmy91otkzh4oe1u24zqfezkfh00a0uy9f,False,2026-07-04 22:05:47.782778
W009681,U01606,USDT,14.723427,0xbzyi9v8u9da1l526rqgkcumczq991p778rnkowyp,False,2026-07-02 03:05:47.782780
W009682,U01606,USDT,17.188781,0xpvarkcpw0gkejzxpr2d0vg4wfeojgfah5nsz9hpc,False,2026-06-14 23:05:47.782782
W009683,U01606,ETH,19.769881,0xdmukjdbl1g3y2t5ovjyzxfuj7xn1ypqpmqk8sz7i,False,2026-06-24 20:05:47.782783
W009684,U01606,ETH,8.655688,0x3eram4be52s8u8zf0p7kb7iyno667vgp52f1johk,False,2026-06-29 11:05:47.782785
W009685,U01606,BTC,9.899766,0xwaqdvepyntlidfbbr8iepf0ismn76alcwsjyb6hv,False,2026-06-26 09:05:47.782789
W009686,U01606,BTC,10.901427,0xskc73btzn8ipx8b6sl7l6et8lr4q5h4p2nlizhbv,False,2026-07-05 12:05:47.782794
W009687,U01606,ETH,7.16914,0xjgeqe5158oqesux9l0ijkcu5x0hc8cah3gdhvs41,False,2026-06-28 07:05:47.782796
W009688,U01606,USDT,15.117986,0xa2uaqe8btsmaq3oklmc1rbk9rx647di3e950id03,False,2026-06-30 10:05:47.782797
W009689,U01606,BTC,0.605256,0x5kjefhh5nyacp500wnbieckdguz7qmtoatoawqyy,False,2026-07-14 07:05:47.782802
W009690,U01606,USDT,11.652358,0x716gnembrg8my344krjawo778s6764caqkdm0oap,False,2026-07-06 05:05:47.782804
W009691,U01606,BTC,13.714972,0xklhb3kego0lkw0u7tms10jegd4j7jnext5a1p6og,False,2026-07-10 00:05:47.782808
W009692,U01606,USDT,18.885568,0xqppoau8p1wkisetuk1ooa35qbb3xmdkrlc0y0bhf,False,2026-07-01 19:05:47.782810
W009693,U01606,USDT,19.275953,0x5rbaykis11d2mrmtxjq3kmsx54rjsxfoh9mbuzph,False,2026-06-14 15:05:47.782811
W009694,U01606,USDT,18.430388,0xbzyi9v8u9da1l526rqgkcumczq991p778rnkowyp,False,2026-06-25 09:05:47.782813
W009695,U01606,USDT,14.296103,0x5rbaykis11d2mrmtxjq3kmsx54rjsxfoh9mbuzph,False,2026-06-30 05:05:47.782815
W009696,U01606,ETH,8.332895,0xlny2svhotqf74rqvfx2zvl9e9zr3rzn9l3h03zb5,False,2026-06-27 12:05:47.782817
W009697,U01606,USDT,15.142008,0xdsav917rmpn6937xncmldqz05ev5kz3nwxrog983,False,2026-07-07 15:05:47.782819
W009698,U01606,ETH,7.784201,0x0u4fl2mnhbqxznzm0bh4l50cxwcrht1rfemyntdm,False,2026-07-08 18:05:47.782823
W009699,U01606,ETH,3.402226,0xz76dd4da7d0wtws3y4h1te48m2q6x2o72sjxl66y,False,2026-06-17 18:05:47.782825
W009700,U01606,BTC,14.295205,0xr4tiol5x3vnjrs3ymtsp9frtjmt7820ur30tezck,False,2026-07-04 16:05:47.782829
W009701,U01606,USDT,5.018905,0x8bmtnals8jl1xrnx5wg8gwmk7asfbck413b7awdb,False,2026-07-11 10:05:47.782833
W009702,U01607,BTC,11.521791,0xop8qzjuli7jdn80oco39vcyrxonbnpjdn2mifdha,False,2026-07-06 10:05:47.782845
W009703,U01607,ETH,16.744869,0x716gnembrg8my344krjawo778s6764caqkdm0oap,False,2026-07-01 04:05:47.782847
W009704,U01607,BTC,3.335332,0xw6fchwihdejgek9mv9iyeoeel9iwmja7i0moopqq,False,2026-07-07 09:05:47.782852
W009705,U01607,BTC,9.431718,0x7savzebu2y0oy58f1n2ojgfhz52qzskhztgbibf5,False,2026-06-21 09:05:47.782853
W009706,U01607,BTC,17.94647,0x86gvgt2eehfu4b9sntp8ak8s2xquzs9mthd3igk3,False,2026-06-18 18:05:47.782855
W009707,U01607,USDT,2.322049,0xd7ndjwt695g6mlv8jguz4e2u2mda7fyskufrckqh,False,2026-06-27 00:05:47.782857
W009708,U01607,BTC,6.384986,0x7savzebu2y0oy58f1n2ojgfhz52qzskhztgbibf5,False,2026-06-15 09:05:47.782859
W009709,U01607,BTC,3.84335,0xs48zranxihpm3jee8qp1yqfwzkj1ylde7ud2xv1z,False,2026-07-03 05:05:47.782863
W009710,U01607,USDT,16.337735,0x56tyn99uzos8i1cneew7f3dtiuqfk44rtoc9znvm,False,2026-06-28 06:05:47.782867
W009711,U01607,BTC,7.291338,0xlny2svhotqf74rqvfx2zvl9e9zr3rzn9l3h03zb5,False,2026-07-01 07:05:47.782869
W009712,U01607,BTC,7.900559,0xd7ndjwt695g6mlv8jguz4e2u2mda7fyskufrckqh,False,2026-07-12 12:05:47.782871
W009713,U01607,BTC,5.273418,0x7savzebu2y0oy58f1n2ojgfhz52qzskhztgbibf5,False,2026-06-17 23:05:47.782873
W009714,U01607,ETH,14.956026,0xikvrecjtr0m6hz72kxsjzsb6zwkhe9i0hn3f9zxq,False,2026-07-05 03:05:47.782875
W009715,U01607,USDT,6.545515,0x0riy4kl9aryeavedhr3pceo934t3y4wpwg3xg0tr,False,2026-07-11 13:05:47.782877
W009716,U01607,USDT,14.203689,0x3pgihnflayzhulickhhuz83yuxyp3hbrbjeqvvia,False,2026-06-20 20:05:47.782879
W009717,U01607,USDT,12.725709,0x85je6k9wam0kjax57u0y8jwvhplhw4oq0pfrrq3g,False,2026-06-24 23:05:47.782881
W009718,U01607,BTC,17.236073,0xbzyi9v8u9da1l526rqgkcumczq991p778rnkowyp,False,2026-06-27 17:05:47.782882
W009719,U01607,ETH,9.711622,0xa2uaqe8btsmaq3oklmc1rbk9rx647di3e950id03,False,2026-06-19 11:05:47.782884
W009720,U01607,ETH,14.100114,0xrzqi5yu2hekpnjwh9i9rs1iq68irndz5gplu46j2,False,2026-06-16 07:05:47.782889
W009721,U01607,BTC,0.822841,0xbzyi9v8u9da1l526rqgkcumczq991p778rnkowyp,False,2026-07-10 21:05:47.782890
W009722,U01607,USDT,5.48082,0x0riy4kl9aryeavedhr3pceo934t3y4wpwg3xg0tr,False,2026-06-18 22:05:47.782892
W009723,U01607,BTC,8.352776,0xdmukjdbl1g3y2t5ovjyzxfuj7xn1ypqpmqk8sz7i,False,2026-06-18 20:05:47.782894
W009724,U01607,USDT,4.659752,0xswldoq59b9c2zufdnu4i5ymqt3dgd8opocmvh0eq,False,2026-06-16 10:05:47.782896
W009725,U01607,BTC,8.305859,0x8b9el9ph2rs0kwqmipmgkd5wek000u4yj2z005l0,False,2026-06-29 17:05:47.782900
W009726,U01608,USDT,6.722516,0xfkhp08nm97fdrie3252kdwe56iov7wq13e0dgbso,True,2026-06-17 17:05:47.782914
W009727,U01608,BTC,16.536895,0xzvuv3cb0ixryli172d50n97cjb0pnwbgdqewuhry,False,2026-06-14 16:05:47.782916
W009728,U01608,USDT,1.173658,0xkti221xj7wwudqvdk6drn4orac8cynl63gaguvb9,False,2026-07-11 11:05:47.782918
W009729,U01608,BTC,8.983183,0xd7ndjwt695g6mlv8jguz4e2u2mda7fyskufrckqh,False,2026-07-09 04:05:47.782920
W009730,U01608,ETH,7.87167,0xau87cm453kf486i3ce8zna8nzxc45bnccu3fg00z,False,2026-06-28 02:05:47.782922
W009731,U01608,USDT,14.629138,0xjgeqe5158oqesux9l0ijkcu5x0hc8cah3gdhvs41,False,2026-06-30 22:05:47.782924
W009732,U01608,ETH,12.008804,0x8p47d9gb9xv8wobiry8xny2x15xjxnecrysauuj0,False,2026-07-05 10:05:47.782926
W009733,U01608,ETH,6.92883,0x9rwtf07gbasf5ehlh07jr8mtk0rsoggy5kov1l28,False,2026-06-22 09:05:47.782928
W009734,U01608,USDT,8.756953,0xa2uaqe8btsmaq3oklmc1rbk9rx647di3e950id03,False,2026-06-29 07:05:47.782930
W009735,U01608,BTC,9.35038,0xr52pt6pzwpm2vtpnr4k9pwitg8zjn2768nupp22m,False,2026-06-22 11:05:47.782934
W009736,U01608,USDT,14.44156,0x3pgihnflayzhulickhhuz83yuxyp3hbrbjeqvvia,False,2026-06-29 19:05:47.782936
W009737,U01608,USDT,8.458634,0xxwo3db3ay5ifcywvvpf7wd7qyh223v2v2o9zwfha,False,2026-06-22 22:05:47.782940
W009738,U01608,BTC,9.180239,0xikvrecjtr0m6hz72kxsjzsb6zwkhe9i0hn3f9zxq,False,2026-07-05 08:05:47.782942
W009739,U01608,ETH,16.551449,0xa2uaqe8btsmaq3oklmc1rbk9rx647di3e950id03,False,2026-06-16 23:05:47.782944
W009740,U01608,USDT,5.880244,0xu7gkl53ygfpqxo0e1adnda37e1j7v2a2t34df163,False,2026-06-22 09:05:47.782946
W009741,U01608,USDT,1.718063,0x27nnnnw47or0k93h7zmomx49a9oq2xq377mfw192,False,2026-07-06 20:05:47.782950
W009742,U01608,ETH,13.866451,0xlc2bmdn4zv51ho6uwk6gdqybr9ttck51o0iipjc3,False,2026-07-09 10:05:47.782954
W009743,U01608,USDT,14.472754,0x75zt3k79ok4oza9mxvw5p1vhricd0fdx5y7b96pr,False,2026-06-29 19:05:47.782958
W009744,U01608,USDT,16.614084,0x3eram4be52s8u8zf0p7kb7iyno667vgp52f1johk,False,2026-06-20 04:05:47.782960
W009745,U01608,USDT,6.460354,0xlny2svhotqf74rqvfx2zvl9e9zr3rzn9l3h03zb5,False,2026-06-29 09:05:47.782962
W009746,U01608,BTC,18.339065,0xt8fhu91c329hha1pjgfjc5qph6gb6p8kh7rt28p6,False,2026-06-17 01:05:47.782964
W009747,U01608,BTC,6.860094,0xz76dd4da7d0wtws3y4h1te48m2q6x2o72sjxl66y,False,2026-06-24 12:05:47.782966
W009748,U01608,ETH,16.150232,0xwdl14wcidudk73a8y7eryyteag3aptm9x798ybqg,False,2026-07-11 14:05:47.782968
W009749,U01608,BTC,7.191822,0xawoik4zqwworh4wvsds92ujzhdbm9rcy779fs4ng,False,2026-07-03 00:05:47.782972
W009750,U01608,USDT,9.503939,0x8ab13t4y0tb1zppep69ngpcivi052u9az3cegbmx,False,2026-07-06 10:05:47.782974
W009751,U01608,ETH,11.416031,0x9rwtf07gbasf5ehlh07jr8mtk0rsoggy5kov1l28,False,2026-07-04 12:05:47.782975
W009752,U01609,BTC,18.562755,0xipnts77813zw5c7jsaay6w4q2ncp3mco04qgklzs,True,2026-07-05 19:05:47.782990
W009753,U01609,ETH,5.654707,0xqppoau8p1wkisetuk1ooa35qbb3xmdkrlc0y0bhf,False,2026-06-26 00:05:47.782992
W009754,U01609,USDT,6.92944,0x86gvgt2eehfu4b9sntp8ak8s2xquzs9mthd3igk3,False,2026-07-12 02:05:47.782994
W009755,U01609,USDT,5.291998,0x9c0t5tlug8c6z18taqvyack05gsjo2c68tip08s4,False,2026-06-18 04:05:47.782998
W009756,U01609,USDT,19.014626,0xeachdhdtz4lau30t4hz2dvnr51fijc8sgnx7xihr,False,2026-07-05 09:05:47.783002
W009757,U01609,BTC,14.827634,0xikvrecjtr0m6hz72kxsjzsb6zwkhe9i0hn3f9zxq,False,2026-06-25 05:05:47.783004
W009758,U01609,BTC,8.21289,0xhua7kir0vx8dzd45ufhf6e7p51tm9ieef9u89oxe,False,2026-07-13 21:05:47.783008
W009759,U01609,USDT,1.227173,0x3pgihnflayzhulickhhuz83yuxyp3hbrbjeqvvia,False,2026-06-16 19:05:47.783010
W009760,U01609,USDT,3.807514,0x7savzebu2y0oy58f1n2ojgfhz52qzskhztgbibf5,False,2026-07-01 20:05:47.783012
W009761,U01609,BTC,18.356597,0x74wxub0gz1vhhgy8nnkl3er9om3p9m7qntfpkxyw,False,2026-07-13 22:05:47.783014
W009762,U01609,USDT,18.232448,0xswldoq59b9c2zufdnu4i5ymqt3dgd8opocmvh0eq,False,2026-07-12 03:05:47.783016
W009763,U01609,BTC,13.143561,0x8ab13t4y0tb1zppep69ngpcivi052u9az3cegbmx,False,2026-07-01 16:05:47.783018
W009764,U01609,USDT,16.412132,0xf6apfxi5n53egdd8mwe776vgtvyfyk3md6x73zca,False,2026-06-28 19:05:47.783020
W009765,U01609,ETH,19.800018,0xdsav917rmpn6937xncmldqz05ev5kz3nwxrog983,False,2026-07-08 11:05:47.783022
W009766,U01609,BTC,12.007592,0xky8ryozdppbquakx6wb68q0j9m4smzocxmzmz2k1,False,2026-07-14 10:05:47.783023
W009767,U01609,ETH,17.324766,0xt8fhu91c329hha1pjgfjc5qph6gb6p8kh7rt28p6,False,2026-07-12 02:05:47.783025
W009768,U01609,BTC,15.007506,0xbinhk95hfdca8u2av0qifilale8mt8p911su03o7,False,2026-07-10 02:05:47.783029
W009769,U01609,ETH,7.96963,0xf6apfxi5n53egdd8mwe776vgtvyfyk3md6x73zca,False,2026-07-12 03:05:47.783031
W009770,U01610,USDT,16.0713,0xau87cm453kf486i3ce8zna8nzxc45bnccu3fg00z,False,2026-06-22 20:05:47.783044
W009771,U01610,BTC,14.577001,0x3pgihnflayzhulickhhuz83yuxyp3hbrbjeqvvia,False,2026-07-01 13:05:47.783046
W009772,U01610,BTC,16.918289,0xhzh0g3p3bvd2od9f3p7yglbv2i38x7uak3067s3w,False,2026-07-01 21:05:47.783050
W009773,U01610,BTC,17.346299,0x5rbaykis11d2mrmtxjq3kmsx54rjsxfoh9mbuzph,False,2026-07-14 06:05:47.783052
W009774,U01610,BTC,9.280622,0x36giyyoecqxsm3jpki9uo2xi4ugw5fekja9wt074,False,2026-07-10 16:05:47.783056
W009775,U01610,USDT,6.689152,0xop8qzjuli7jdn80oco39vcyrxonbnpjdn2mifdha,False,2026-06-19 08:05:47.783058
W009776,U01610,USDT,2.334327,0xd1tsjfdifxvioibruqlajvg827cass2qgi1xenb3,False,2026-06-16 11:05:47.783062
